TIGR02912_sample1	2.9285472815	TB_hypo	2.7825952625	0.005748349
rubisco_form_II_III_alignment_sample1	2.7093073043	not_significant		-0
TIGR03153_sample1	2.1298421769	not_significant		-0
TIGR00193_sample1	1.5332155897	not_significant		-0
TIGR01582_sample1	2.9564633974	not_significant		-0
fcc_interpro_sample1	3.1551848912	not_significant		-0
TIGR04246_sample1	3.4828347142	not_significant		-0
TIGR01432_sample1	2.3118973598	TB_hypo	3.3187951034	0.034873514
norC_alignment_sample1	3.6012618952	TB_hypo	2.9579900846	0.015764339
TIGR00316_sample1	2.9128329369	TB_hypo	3.0737524499	0.0077147448
gi.118567952.gb.ABL02757_1.sqr	4.85214587	not_significant		-0
pqq_xoxF_mxaF_alignment_sample1	4.0802939955	not_significant		-0
TIGR03259_sample1	2.3593666178	not_significant		-0
gi.500800570.ref.WP_011998629_1.4_hydroxybutyryl_CoA_dehydratase	4.1275249275	not_significant		-0
TIGR03256_sample1	2.6882746183	not_significant		-0
TIGR02821_sample1	3.3637067689	TB_epi	3.0090239346	4.64124655022e-06
sor_PF07682_full_stockholm_sample1	2.621333739	TB_hypo	2.9416240548	0.0322469159
hzsA_alignment_sample1	3.0982796992	not_significant		-0
propionyl_CoA_synthase_alignment_sample1	3.3495867013	not_significant		-0
TIGR02061_sample1	3.2917469137	TB_hypo	2.9973731841	8.55176137222e-05
TIGR02932_sample1	2.8873779608	not_significant		-0
TIGR01286_sample1	3.4794041303	not_significant		-0
TIGR04486_sample1	4.3041157453	not_significant		-0
TIGR02818_sample1	3.8851720865	TB_epi	3.1623646156	6.7648535029e-05
TIGR03120_sample1	2.916076734	TB_hypo	3.0437157447	0.0005227663
TIGR01583_sample1	2.225570249	not_significant		-0
TIGR03119_sample1	3.4038923489	TB_hypo	2.8462947946	0.0014420436
hzoA_alignment_sample1	2.7622032129	not_significant		-0
TIGR03507_sample1	3.2732766202	not_significant		-0
Hydrogenase_Vignais_Group_2b_alignment_sample1	2.8559454912	not_significant		-0
gi.118567952.gb	4.85214587	not_significant		-0
TIGR01287_sample1	4.1876580064	not_significant		-0
TIGR01792_sample1	3.5894338056	TB_epi	2.9746237268	0.0008278031
TIGR01706_sample1	3.7110625135	TB_hypo	3.2284409776	2.02448405776e-06
Hydrogenase_Vignais_Group_1_alignment_sample1	4.2320851873	TB_hypo	3.611172953	1.75355266093e-06
TIGR03478_sample1	2.649896792	not_significant		-0
f_4_hydroxybutyryl_CoA_synthetase	2.8046470386	not_significant		-0
dsrD_PF08679_stockholm_sample1	1.7183397909	not_significant		-0
aclB_alignment_sample1	2.7846786587	not_significant		-0
TIGR02694_sample1	2.0688727858	not_significant		-0
TIGR01580_sample1	4.2053549896	TB_hypo	3.5603151281	0.0008181052
NrfA_PF02335_full__stockholm_sample1	3.3129471879	TB_hypo	2.8262935299	0.0246502454
TIGR00455_sample1	4.337074748	not_significant		-0
gi	4.9271557947	TB_hypo	3.4262591169	0.0236306155
TIGR02929_sample1	2.0701107112	not_significant		-0
TIGR04555_sample1	4.0420529734	not_significant		-0
TIGR02931_sample1	3.133019944	TB_hypo	2.8358853179	0.0077167829
TIGR02930_sample1	2.0626388909	not_significant		-0
nxrB_alignment_sample1	2.8459850211	not_significant		-0
TIGR02659_sample1	1.5532256315	not_significant		-0
rubisco_form_I_alignment_sample1	4.5274979036	TB_epi	4.1086892051	3.59248985447e-10
Hydrogenase_Vignais_Group_3b_alignment_sample1	2.6766301488	not_significant		-0
TIGR03148_sample1	2.56264757	not_significant		-0
TIGR04550_sample1	1.8977689421	not_significant		-0
TIGR03080_sample1	2.6645012769	not_significant		-0
TIGR02486_sample1	3.2451087573	not_significant		-0
thiosulfate_reductase_phsA_alignment_sample1	2.8160640435	not_significant		-0
TIGR02910_sample1	2.4041258945	not_significant		-0
TIGR03078_sample1	3.5810772373	not_significant		-0
gi.500800570.ref	4.1275249275	not_significant		-0
TIGR03888_sample1	2.9059360585	not_significant		-0
TIGR01323_sample1	2.8038460896	TB_epi	2.9689073413	0.0136327523
TIGR03312_sample1	2.3866349101	not_significant		-0
rubisco_form_III_alignment_sample1	2.5826733047	not_significant		-0
TIGR01433_sample1	2.5969390319	TB_hypo	3.0286117201	0.0201097116
Hydrogenase_Vignais_Group_4_alignment_sample1	2.7918573274	not_significant		-0
PF06778_seed_sample1	2.1298349965	not_significant		-0
nxrA_alignment_sample1	4.3517082435	TB_epi	3.9778490105	1.16857233096e-06
TIGR02891_sample1	5.035303216	TB_epi	4.2349396619	2.26460374546e-08
TIGR00014_sample1	2.0288262406	not_significant		-0
Hydrogenase_Vignais_Group_2a_alignment_sample1	3.6229721126	TB_hypo	2.9437899818	0.0052716398
TIGR04247_sample1	2.5388661625	not_significant		-0
coxM_alignment_sample1	2.2960702319	TB_hypo	3.064001053	0.0154401381
TIGR02378_sample1	2.110114596	not_significant		-0
gi.500800570	4.1275249275	not_significant		-0
TIGR00192_sample1	2.1915944486	not_significant		-0
TIGR02376_sample1	2.6506589918	TB_hypo	2.8675294602	0.0045387329
TIGR01660_sample1	3.6699980932	TB_hypo	3.0572883719	0.0478434639
Hydrogenase_Vignais_Group_3d_alignment_sample1	3.8761875874	TB_hypo	3.2658720312	2.62734525128e-05
TIGR03509_sample1	3.3234989294	TB_hypo	3.0636992235	0.001603033
TIGR02064_sample1	2.4709668688	not_significant		-0
TIGR00782_sample1	2.9337933304	not_significant		-0
TIGR00203_sample1	3.047226375	not_significant		-0
TIGR03451_sample1	3.0894418108	not_significant		-0
TIGR01860_sample1	2.61956864	not_significant		-0
TIGR02691_sample1	1.7979861764	not_significant		-0
MmoB_PF02406_full_stockholm_sample1	2.0779713295	TB_epi	3.4779546782	0.0145092234
TIGR02866_sample1	2.9516389075	not_significant		-0
TIGR04266_sample1	2.3672728204	not_significant		-0
gi.118567952	4.85214587	not_significant		-0
aclA_alignment_sample1	3.2455687944	not_significant		-0
TIGR00339_sample1	3.3525063526	TB_hypo	2.9543682771	0.0004689746
TIGR01861_sample1	3.5578921051	not_significant		-0
TIGR02819_sample1	2.3776501595	not_significant		-0
TIGR03479_sample1	3.555025003	not_significant		-0
gi.500800570.ref.WP_011998629_1	4.1275249275	not_significant		-0
coxS_alignment_sample1	4.2104331712	not_significant		-0
TIGR02911_sample1	2.6988697977	not_significant		-0
TIGR01282_sample1	3.8832962	TB_hypo	3.200876936	8.73449785137e-05
sulfur_dioxygenase_sdo_alignment_sample1	2.1953294326	not_significant		-0
TIGR02658_sample1	2.3201038865	not_significant		-0
TIGR01428_sample1	2.4469513045	not_significant		-0
TIGR02693_sample1	3.0619602027	TB_epi	2.9351808966	0.0147731095
TIGR00381_sample1	2.5593844209	not_significant		-0
TIGR04315_sample1	3.3254366067	TB_hypo	2.8970400592	0.005008881
norB_alignment_sample1	3.7032786175	TB_hypo	3.1742955346	2.34611276426e-08
TIGR04105_sample1	2.4985852889	not_significant		-0
TIGR03315_sample1	3.2321671913	not_significant		-0
PF01654_seed_sample1	4.5013487833	TB_hypo	3.4213244718	7.59778163032e-06
TIGR02512_sample1	3.3561567516	TB_hypo	3.2340812494	4.94849202436e-07
Hydrogenase_Vignais_Group_3c_alignment_sample1	4.2445327615	TB_hypo	3.6523738703	1.53481477011e-06
TIGR03152_sample1	2.6522914587	not_significant		-0
TIGR02882_sample1	3.8870895425	TB_epi	3.3204691144	1.4896711953e-05
TIGR03079_sample1	3.2157901779	not_significant		-0
TIGR02034_sample1	4.6778337426	TB_epi	3.3728941165	0.0150098589
TIGR02066_sample1	2.9860043849	not_significant		-0
TIGR02689_sample1	2.2118724573	not_significant		-0
NapB_PF03892_full_stockholm_sample1	1.9886722081	not_significant		-0
gi.118567952.gb.ABL02757_1	4.85214587	not_significant		-0
TIGR01473_sample1	4.2332295181	TB_epi	3.3160793716	0.0188942067
TIGR03126_sample1	2.4499277107	not_significant		-0
malonyl_CoA_reductase_alignment_sample1	3.2198853134	TB_epi	2.8556944794	0.0273799596
TIGR02847_sample1	1.3772509215	not_significant		-0
Hydrogenase_Vignais_Group_3a_alignment_sample1	2.5064529501	not_significant		-0
TIGR01591_sample1	3.6280428804	not_significant		-0
rubisco_form_IV_alignment_sample1	2.5144427416	not_significant		-0
TIGR01702_sample1	3.0905204753	TB_hypo	2.9027729021	0.0007559308
TIGR02374_sample1	4.0395326458	TB_epi	3.3410178623	0.000773901
TIGR00780_sample1	4.3272694702	not_significant		-0
TIGR00781_sample1	4.4697599274	not_significant		-0
TIGR04488_sample1	4.0575408032	not_significant		-0
TIGR03313_sample1	3.1972202459	not_significant		-0
rubisco_form_II_alignment_sample1	3.6756553332	not_significant		-0
TIGR02416_sample1	3.8291269305	not_significant		-0
TIGR03257_sample1	2.7397380734	TB_hypo	2.9511072411	0.0250885982
nirS_alignment_sample1	3.1526707354	TB_hypo	2.9400428458	0.0278432509
